Node_ID	Betweenness_Centrality	Rank
4902	0.000000	11503
4900	0.000000	11504
4897	0.000000	11505
4894	0.000000	11506
4891	0.000000	11507
4889	0.000000	11508
4886	0.000000	11509
4885	0.000000	11510
4882	0.000000	11511
4881	0.000000	11512
4880	0.000000	11513
4878	0.000000	11514
4862	0.000000	11515
4860	0.000000	11516
4855	0.000000	11517
4854	0.000000	11518
4853	0.000000	11519
4851	0.000000	11520
4847	0.000000	11521
4846	0.000000	11522
4845	0.000000	11523
4844	0.000000	11524
4838	0.000000	11525
4832	0.000000	11526
4830	0.000000	11527
4829	0.000000	11528
4828	0.000000	11529
4827	0.000000	11530
4826	0.000000	11531
4821	0.000000	11532
4816	0.000000	11533
4811	0.000000	11534
4806	0.000000	11535
4802	0.000000	11536
4800	0.000000	11537
4798	0.000000	11538
4797	0.000000	11539
4796	0.000000	11540
4794	0.000000	11541
4788	0.000000	11542
4781	0.000000	11543
4780	0.000000	11544
4773	0.000000	11545
4771	0.000000	11546
4770	0.000000	11547
4764	0.000000	11548
4763	0.000000	11549
4762	0.000000	11550
4761	0.000000	11551
4759	0.000000	11552
4758	0.000000	11553
4757	0.000000	11554
4756	0.000000	11555
4754	0.000000	11556
4752	0.000000	11557
4750	0.000000	11558
4747	0.000000	11559
4744	0.000000	11560
4741	0.000000	11561
4740	0.000000	11562
4739	0.000000	11563
4738	0.000000	11564
4737	0.000000	11565
4736	0.000000	11566
4734	0.000000	11567
4733	0.000000	11568
4731	0.000000	11569
4729	0.000000	11570
4728	0.000000	11571
4727	0.000000	11572
4724	0.000000	11573
4723	0.000000	11574
4722	0.000000	11575
4721	0.000000	11576
4720	0.000000	11577
4719	0.000000	11578
4718	0.000000	11579
4717	0.000000	11580
4715	0.000000	11581
4713	0.000000	11582
4711	0.000000	11583
4710	0.000000	11584
4704	0.000000	11585
4703	0.000000	11586
4702	0.000000	11587
4701	0.000000	11588
4682	0.000000	11589
4677	0.000000	11590
4676	0.000000	11591
4673	0.000000	11592
4672	0.000000	11593
4670	0.000000	11594
4669	0.000000	11595
4667	0.000000	11596
4658	0.000000	11597
4657	0.000000	11598
4655	0.000000	11599
4654	0.000000	11600
4643	0.000000	11601
4642	0.000000	11602
4641	0.000000	11603
4639	0.000000	11604
4636	0.000000	11605
4634	0.000000	11606
4632	0.000000	11607
4631	0.000000	11608
4630	0.000000	11609
4625	0.000000	11610
4622	0.000000	11611
4621	0.000000	11612
4620	0.000000	11613
4619	0.000000	11614
4618	0.000000	11615
4615	0.000000	11616
4611	0.000000	11617
4606	0.000000	11618
4605	0.000000	11619
4603	0.000000	11620
4602	0.000000	11621
4601	0.000000	11622
4599	0.000000	11623
4598	0.000000	11624
4589	0.000000	11625
4585	0.000000	11626
4584	0.000000	11627
4583	0.000000	11628
4582	0.000000	11629
4580	0.000000	11630
4566	0.000000	11631
4565	0.000000	11632
4563	0.000000	11633
4561	0.000000	11634
4560	0.000000	11635
4559	0.000000	11636
4558	0.000000	11637
4557	0.000000	11638
4542	0.000000	11639
4541	0.000000	11640
4540	0.000000	11641
4538	0.000000	11642
4535	0.000000	11643
4534	0.000000	11644
4532	0.000000	11645
4530	0.000000	11646
4526	0.000000	11647
4519	0.000000	11648
4517	0.000000	11649
4511	0.000000	11650
4510	0.000000	11651
4509	0.000000	11652
4506	0.000000	11653
4499	0.000000	11654
4491	0.000000	11655
4488	0.000000	11656
4484	0.000000	11657
4481	0.000000	11658
4472	0.000000	11659
4469	0.000000	11660
4468	0.000000	11661
4462	0.000000	11662
4460	0.000000	11663
4458	0.000000	11664
4456	0.000000	11665
4454	0.000000	11666
4443	0.000000	11667
4441	0.000000	11668
4439	0.000000	11669
4438	0.000000	11670
4437	0.000000	11671
4436	0.000000	11672
4432	0.000000	11673
4431	0.000000	11674
4429	0.000000	11675
4426	0.000000	11676
4422	0.000000	11677
4420	0.000000	11678
4417	0.000000	11679
4413	0.000000	11680
4400	0.000000	11681
4396	0.000000	11682
4394	0.000000	11683
4387	0.000000	11684
4385	0.000000	11685
4384	0.000000	11686
4383	0.000000	11687
4382	0.000000	11688
4379	0.000000	11689
4378	0.000000	11690
4377	0.000000	11691
4369	0.000000	11692
4368	0.000000	11693
4361	0.000000	11694
4357	0.000000	11695
4355	0.000000	11696
4353	0.000000	11697
4350	0.000000	11698
4348	0.000000	11699
4346	0.000000	11700
4344	0.000000	11701
4342	0.000000	11702
4339	0.000000	11703
4338	0.000000	11704
4337	0.000000	11705
4335	0.000000	11706
4331	0.000000	11707
4330	0.000000	11708
4329	0.000000	11709
4314	0.000000	11710
4311	0.000000	11711
4310	0.000000	11712
4308	0.000000	11713
4305	0.000000	11714
4304	0.000000	11715
4303	0.000000	11716
4301	0.000000	11717
4300	0.000000	11718
4299	0.000000	11719
4298	0.000000	11720
4297	0.000000	11721
4289	0.000000	11722
4286	0.000000	11723
4285	0.000000	11724
4284	0.000000	11725
4282	0.000000	11726
4275	0.000000	11727
4269	0.000000	11728
4266	0.000000	11729
4264	0.000000	11730
4258	0.000000	11731
4254	0.000000	11732
4247	0.000000	11733
4243	0.000000	11734
4237	0.000000	11735
4235	0.000000	11736
4234	0.000000	11737
4233	0.000000	11738
4228	0.000000	11739
4218	0.000000	11740
4216	0.000000	11741
4212	0.000000	11742
4211	0.000000	11743
4208	0.000000	11744
4206	0.000000	11745
4205	0.000000	11746
4203	0.000000	11747
4202	0.000000	11748
4199	0.000000	11749
4196	0.000000	11750
4195	0.000000	11751
4188	0.000000	11752
4184	0.000000	11753
4183	0.000000	11754
4180	0.000000	11755
4177	0.000000	11756
4175	0.000000	11757
4173	0.000000	11758
4171	0.000000	11759
4169	0.000000	11760
4167	0.000000	11761
4165	0.000000	11762
4164	0.000000	11763
4162	0.000000	11764
4161	0.000000	11765
4158	0.000000	11766
4148	0.000000	11767
4141	0.000000	11768
4140	0.000000	11769
4139	0.000000	11770
4138	0.000000	11771
4131	0.000000	11772
4130	0.000000	11773
4129	0.000000	11774
4127	0.000000	11775
4122	0.000000	11776
4121	0.000000	11777
4118	0.000000	11778
4116	0.000000	11779
4114	0.000000	11780
4112	0.000000	11781
4111	0.000000	11782
4110	0.000000	11783
4107	0.000000	11784
4106	0.000000	11785
4104	0.000000	11786
4102	0.000000	11787
4100	0.000000	11788
4099	0.000000	11789
4096	0.000000	11790
4092	0.000000	11791
4091	0.000000	11792
4086	0.000000	11793
4080	0.000000	11794
4074	0.000000	11795
4071	0.000000	11796
4070	0.000000	11797
4069	0.000000	11798
4068	0.000000	11799
4062	0.000000	11800
4060	0.000000	11801
4059	0.000000	11802
4056	0.000000	11803
4042	0.000000	11804
4040	0.000000	11805
4038	0.000000	11806
4037	0.000000	11807
4036	0.000000	11808
4028	0.000000	11809
4027	0.000000	11810
4026	0.000000	11811
4025	0.000000	11812
4024	0.000000	11813
4020	0.000000	11814
4017	0.000000	11815
4009	0.000000	11816
4003	0.000000	11817
3990	0.000000	11818
3982	0.000000	11819
3981	0.000000	11820
3980	0.000000	11821
3976	0.000000	11822
3971	0.000000	11823
3956	0.000000	11824
3953	0.000000	11825
3949	0.000000	11826
3943	0.000000	11827
3933	0.000000	11828
3932	0.000000	11829
3927	0.000000	11830
3925	0.000000	11831
3924	0.000000	11832
3923	0.000000	11833
3914	0.000000	11834
3913	0.000000	11835
3912	0.000000	11836
3903	0.000000	11837
3902	0.000000	11838
3900	0.000000	11839
3896	0.000000	11840
3889	0.000000	11841
3888	0.000000	11842
3887	0.000000	11843
3884	0.000000	11844
3881	0.000000	11845
3876	0.000000	11846
3874	0.000000	11847
3873	0.000000	11848
3871	0.000000	11849
3870	0.000000	11850
3867	0.000000	11851
3866	0.000000	11852
3862	0.000000	11853
3853	0.000000	11854
3852	0.000000	11855
3850	0.000000	11856
3849	0.000000	11857
3845	0.000000	11858
3842	0.000000	11859
3841	0.000000	11860
3838	0.000000	11861
3834	0.000000	11862
3831	0.000000	11863
3830	0.000000	11864
3824	0.000000	11865
3823	0.000000	11866
3818	0.000000	11867
3815	0.000000	11868
3813	0.000000	11869
3811	0.000000	11870
3808	0.000000	11871
3807	0.000000	11872
3806	0.000000	11873
3784	0.000000	11874
3778	0.000000	11875
3777	0.000000	11876
3776	0.000000	11877
3775	0.000000	11878
3771	0.000000	11879
3766	0.000000	11880
3765	0.000000	11881
3764	0.000000	11882
3762	0.000000	11883
3742	0.000000	11884
3736	0.000000	11885
3734	0.000000	11886
3733	0.000000	11887
3732	0.000000	11888
3727	0.000000	11889
3726	0.000000	11890
3725	0.000000	11891
3721	0.000000	11892
3720	0.000000	11893
3719	0.000000	11894
3718	0.000000	11895
3716	0.000000	11896
3714	0.000000	11897
3712	0.000000	11898
3711	0.000000	11899
3707	0.000000	11900
3706	0.000000	11901
3697	0.000000	11902
3693	0.000000	11903
3692	0.000000	11904
3689	0.000000	11905
3686	0.000000	11906
3685	0.000000	11907
3684	0.000000	11908
3683	0.000000	11909
3681	0.000000	11910
3671	0.000000	11911
3670	0.000000	11912
3668	0.000000	11913
3666	0.000000	11914
3663	0.000000	11915
3661	0.000000	11916
3659	0.000000	11917
3658	0.000000	11918
3648	0.000000	11919
3621	0.000000	11920
3618	0.000000	11921
3617	0.000000	11922
3614	0.000000	11923
3613	0.000000	11924
3611	0.000000	11925
3610	0.000000	11926
3609	0.000000	11927
3604	0.000000	11928
3600	0.000000	11929
3599	0.000000	11930
3571	0.000000	11931
3547	0.000000	11932
3546	0.000000	11933
3545	0.000000	11934
3539	0.000000	11935
3536	0.000000	11936
3533	0.000000	11937
3529	0.000000	11938
3527	0.000000	11939
3526	0.000000	11940
3525	0.000000	11941
3519	0.000000	11942
3515	0.000000	11943
3510	0.000000	11944
3507	0.000000	11945
3506	0.000000	11946
3499	0.000000	11947
3490	0.000000	11948
3489	0.000000	11949
3488	0.000000	11950
3481	0.000000	11951
3479	0.000000	11952
3478	0.000000	11953
3477	0.000000	11954
3476	0.000000	11955
3475	0.000000	11956
3471	0.000000	11957
3468	0.000000	11958
3467	0.000000	11959
3462	0.000000	11960
3460	0.000000	11961
3455	0.000000	11962
3454	0.000000	11963
3449	0.000000	11964
3437	0.000000	11965
3434	0.000000	11966
3432	0.000000	11967
3431	0.000000	11968
3428	0.000000	11969
3425	0.000000	11970
3424	0.000000	11971
3423	0.000000	11972
3421	0.000000	11973
3419	0.000000	11974
3417	0.000000	11975
3414	0.000000	11976
3407	0.000000	11977
3405	0.000000	11978
3403	0.000000	11979
3402	0.000000	11980
3401	0.000000	11981
3400	0.000000	11982
3397	0.000000	11983
3396	0.000000	11984
3388	0.000000	11985
3386	0.000000	11986
3379	0.000000	11987
3367	0.000000	11988
3366	0.000000	11989
3363	0.000000	11990
3362	0.000000	11991
3354	0.000000	11992
3341	0.000000	11993
3328	0.000000	11994
3326	0.000000	11995
3325	0.000000	11996
3321	0.000000	11997
3315	0.000000	11998
3314	0.000000	11999
3313	0.000000	12000
3311	0.000000	12001
3309	0.000000	12002
3303	0.000000	12003
3300	0.000000	12004
3295	0.000000	12005
3292	0.000000	12006
3288	0.000000	12007
3274	0.000000	12008
3273	0.000000	12009
3271	0.000000	12010
3267	0.000000	12011
3264	0.000000	12012
3262	0.000000	12013
3261	0.000000	12014
3258	0.000000	12015
3254	0.000000	12016
3249	0.000000	12017
3241	0.000000	12018
3239	0.000000	12019
3237	0.000000	12020
3236	0.000000	12021
3235	0.000000	12022
3234	0.000000	12023
3229	0.000000	12024
3227	0.000000	12025
3223	0.000000	12026
3219	0.000000	12027
3215	0.000000	12028
3208	0.000000	12029
3202	0.000000	12030
3190	0.000000	12031
3181	0.000000	12032
3178	0.000000	12033
3176	0.000000	12034
3174	0.000000	12035
3173	0.000000	12036
3170	0.000000	12037
3167	0.000000	12038
3155	0.000000	12039
3150	0.000000	12040
3147	0.000000	12041
3145	0.000000	12042
3144	0.000000	12043
3143	0.000000	12044
3142	0.000000	12045
3126	0.000000	12046
3125	0.000000	12047
3124	0.000000	12048
3113	0.000000	12049
3112	0.000000	12050
3103	0.000000	12051
3101	0.000000	12052
3100	0.000000	12053
3099	0.000000	12054
3098	0.000000	12055
3097	0.000000	12056
3096	0.000000	12057
3095	0.000000	12058
3092	0.000000	12059
3091	0.000000	12060
3090	0.000000	12061
3089	0.000000	12062
3086	0.000000	12063
3085	0.000000	12064
3066	0.000000	12065
3064	0.000000	12066
3061	0.000000	12067
3055	0.000000	12068
3051	0.000000	12069
3050	0.000000	12070
3034	0.000000	12071
3027	0.000000	12072
3016	0.000000	12073
3007	0.000000	12074
3006	0.000000	12075
3004	0.000000	12076
3001	0.000000	12077
2998	0.000000	12078
2993	0.000000	12079
2990	0.000000	12080
2988	0.000000	12081
2987	0.000000	12082
2986	0.000000	12083
2984	0.000000	12084
2970	0.000000	12085
2963	0.000000	12086
2958	0.000000	12087
2953	0.000000	12088
2950	0.000000	12089
2948	0.000000	12090
2947	0.000000	12091
2946	0.000000	12092
2945	0.000000	12093
2942	0.000000	12094
2939	0.000000	12095
2930	0.000000	12096
2927	0.000000	12097
2923	0.000000	12098
2917	0.000000	12099
2915	0.000000	12100
2908	0.000000	12101
2905	0.000000	12102
2897	0.000000	12103
2896	0.000000	12104
2893	0.000000	12105
2891	0.000000	12106
2888	0.000000	12107
2877	0.000000	12108
2876	0.000000	12109
2875	0.000000	12110
2841	0.000000	12111
2833	0.000000	12112
2829	0.000000	12113
2827	0.000000	12114
2826	0.000000	12115
2825	0.000000	12116
2823	0.000000	12117
2822	0.000000	12118
2821	0.000000	12119
2820	0.000000	12120
2819	0.000000	12121
2813	0.000000	12122
2805	0.000000	12123
2804	0.000000	12124
2802	0.000000	12125
2796	0.000000	12126
2795	0.000000	12127
2792	0.000000	12128
2788	0.000000	12129
2781	0.000000	12130
2780	0.000000	12131
2779	0.000000	12132
2777	0.000000	12133
2776	0.000000	12134
2770	0.000000	12135
2768	0.000000	12136
2767	0.000000	12137
2766	0.000000	12138
2765	0.000000	12139
2761	0.000000	12140
2760	0.000000	12141
2746	0.000000	12142
2745	0.000000	12143
2739	0.000000	12144
2731	0.000000	12145
2730	0.000000	12146
2729	0.000000	12147
2728	0.000000	12148
2727	0.000000	12149
2725	0.000000	12150
2720	0.000000	12151
2718	0.000000	12152
2717	0.000000	12153
2715	0.000000	12154
2710	0.000000	12155
2703	0.000000	12156
2696	0.000000	12157
2693	0.000000	12158
2692	0.000000	12159
2688	0.000000	12160
2686	0.000000	12161
2685	0.000000	12162
2684	0.000000	12163
2679	0.000000	12164
2678	0.000000	12165
2677	0.000000	12166
2676	0.000000	12167
2675	0.000000	12168
2674	0.000000	12169
2673	0.000000	12170
2670	0.000000	12171
2668	0.000000	12172
2667	0.000000	12173
2650	0.000000	12174
2649	0.000000	12175
2648	0.000000	12176
2646	0.000000	12177
2641	0.000000	12178
2640	0.000000	12179
2638	0.000000	12180
2637	0.000000	12181
2636	0.000000	12182
2634	0.000000	12183
2633	0.000000	12184
2632	0.000000	12185
2631	0.000000	12186
2630	0.000000	12187
2629	0.000000	12188
2624	0.000000	12189
2620	0.000000	12190
2616	0.000000	12191
2610	0.000000	12192
2591	0.000000	12193
2575	0.000000	12194
2573	0.000000	12195
2569	0.000000	12196
2566	0.000000	12197
2564	0.000000	12198
2563	0.000000	12199
2562	0.000000	12200
2561	0.000000	12201
2560	0.000000	12202
2559	0.000000	12203
2558	0.000000	12204
2557	0.000000	12205
2556	0.000000	12206
2555	0.000000	12207
2547	0.000000	12208
2544	0.000000	12209
2541	0.000000	12210
2532	0.000000	12211
2515	0.000000	12212
2510	0.000000	12213
2509	0.000000	12214
2507	0.000000	12215
2506	0.000000	12216
2504	0.000000	12217
2503	0.000000	12218
2501	0.000000	12219
2494	0.000000	12220
2491	0.000000	12221
2481	0.000000	12222
2471	0.000000	12223
2468	0.000000	12224
2461	0.000000	12225
2458	0.000000	12226
2457	0.000000	12227
2456	0.000000	12228
2453	0.000000	12229
2452	0.000000	12230
2447	0.000000	12231
2442	0.000000	12232
2436	0.000000	12233
2428	0.000000	12234
2427	0.000000	12235
2421	0.000000	12236
2408	0.000000	12237
2405	0.000000	12238
2398	0.000000	12239
2375	0.000000	12240
2371	0.000000	12241
2357	0.000000	12242
2355	0.000000	12243
2353	0.000000	12244
2339	0.000000	12245
2338	0.000000	12246
2336	0.000000	12247
2327	0.000000	12248
2326	0.000000	12249
2317	0.000000	12250
2313	0.000000	12251
2309	0.000000	12252
2305	0.000000	12253
2303	0.000000	12254
2299	0.000000	12255
2296	0.000000	12256
2290	0.000000	12257
2271	0.000000	12258
2266	0.000000	12259
2264	0.000000	12260
2263	0.000000	12261
2258	0.000000	12262
2257	0.000000	12263
2253	0.000000	12264
2252	0.000000	12265
2250	0.000000	12266
2242	0.000000	12267
2238	0.000000	12268
2231	0.000000	12269
2229	0.000000	12270
2226	0.000000	12271
2225	0.000000	12272
2224	0.000000	12273
2222	0.000000	12274
2221	0.000000	12275
2220	0.000000	12276
2219	0.000000	12277
2212	0.000000	12278
2208	0.000000	12279
2197	0.000000	12280
2191	0.000000	12281
2189	0.000000	12282
2187	0.000000	12283
2181	0.000000	12284
2180	0.000000	12285
2176	0.000000	12286
2152	0.000000	12287
2148	0.000000	12288
2137	0.000000	12289
2136	0.000000	12290
2134	0.000000	12291
2132	0.000000	12292
2112	0.000000	12293
2106	0.000000	12294
2101	0.000000	12295
2093	0.000000	12296
2089	0.000000	12297
2084	0.000000	12298
2062	0.000000	12299
2059	0.000000	12300
2058	0.000000	12301
2057	0.000000	12302
2053	0.000000	12303
2040	0.000000	12304
2036	0.000000	12305
2031	0.000000	12306
2028	0.000000	12307
2027	0.000000	12308
2022	0.000000	12309
2010	0.000000	12310
1997	0.000000	12311
1988	0.000000	12312
1983	0.000000	12313
1980	0.000000	12314
1962	0.000000	12315
1952	0.000000	12316
1950	0.000000	12317
1948	0.000000	12318
1947	0.000000	12319
1939	0.000000	12320
1938	0.000000	12321
1935	0.000000	12322
1915	0.000000	12323
1913	0.000000	12324
1910	0.000000	12325
1909	0.000000	12326
1907	0.000000	12327
1905	0.000000	12328
1903	0.000000	12329
1902	0.000000	12330
1899	0.000000	12331
1898	0.000000	12332
1892	0.000000	12333
1879	0.000000	12334
1874	0.000000	12335
1873	0.000000	12336
1867	0.000000	12337
1861	0.000000	12338
1853	0.000000	12339
1852	0.000000	12340
1844	0.000000	12341
1841	0.000000	12342
1840	0.000000	12343
1828	0.000000	12344
1827	0.000000	12345
1805	0.000000	12346
1791	0.000000	12347
1788	0.000000	12348
1786	0.000000	12349
1784	0.000000	12350
1782	0.000000	12351
1781	0.000000	12352
1763	0.000000	12353
1760	0.000000	12354
1750	0.000000	12355
1748	0.000000	12356
1740	0.000000	12357
1739	0.000000	12358
1737	0.000000	12359
1736	0.000000	12360
1733	0.000000	12361
1732	0.000000	12362
1724	0.000000	12363
1722	0.000000	12364
1713	0.000000	12365
1711	0.000000	12366
1710	0.000000	12367
1706	0.000000	12368
1697	0.000000	12369
1687	0.000000	12370
1686	0.000000	12371
1681	0.000000	12372
1647	0.000000	12373
1645	0.000000	12374
1644	0.000000	12375
1635	0.000000	12376
1628	0.000000	12377
1625	0.000000	12378
1623	0.000000	12379
1620	0.000000	12380
1619	0.000000	12381
1616	0.000000	12382
1614	0.000000	12383
1612	0.000000	12384
1609	0.000000	12385
1608	0.000000	12386
1607	0.000000	12387
1602	0.000000	12388
1598	0.000000	12389
1597	0.000000	12390
1595	0.000000	12391
1592	0.000000	12392
1586	0.000000	12393
1579	0.000000	12394
1552	0.000000	12395
1546	0.000000	12396
1539	0.000000	12397
1538	0.000000	12398
1527	0.000000	12399
1515	0.000000	12400
1514	0.000000	12401
1511	0.000000	12402
1510	0.000000	12403
1509	0.000000	12404
1507	0.000000	12405
1506	0.000000	12406
1505	0.000000	12407
1499	0.000000	12408
1492	0.000000	12409
1480	0.000000	12410
1474	0.000000	12411
1469	0.000000	12412
1468	0.000000	12413
1467	0.000000	12414
1457	0.000000	12415
1449	0.000000	12416
1433	0.000000	12417
1430	0.000000	12418
1424	0.000000	12419
1420	0.000000	12420
1417	0.000000	12421
1409	0.000000	12422
1408	0.000000	12423
1382	0.000000	12424
1379	0.000000	12425
1378	0.000000	12426
1377	0.000000	12427
1376	0.000000	12428
1373	0.000000	12429
1361	0.000000	12430
1358	0.000000	12431
1355	0.000000	12432
1309	0.000000	12433
1304	0.000000	12434
1299	0.000000	12435
1296	0.000000	12436
1293	0.000000	12437
1292	0.000000	12438
1290	0.000000	12439
1287	0.000000	12440
1281	0.000000	12441
1279	0.000000	12442
1278	0.000000	12443
1274	0.000000	12444
1273	0.000000	12445
1272	0.000000	12446
1269	0.000000	12447
1266	0.000000	12448
1262	0.000000	12449
1249	0.000000	12450
1243	0.000000	12451
1242	0.000000	12452
1241	0.000000	12453
1239	0.000000	12454
1238	0.000000	12455
1237	0.000000	12456
1236	0.000000	12457
1221	0.000000	12458
1216	0.000000	12459
1212	0.000000	12460
1206	0.000000	12461
1196	0.000000	12462
1186	0.000000	12463
1185	0.000000	12464
1164	0.000000	12465
1153	0.000000	12466
1143	0.000000	12467
1140	0.000000	12468
1124	0.000000	12469
1123	0.000000	12470
1109	0.000000	12471
1105	0.000000	12472
1081	0.000000	12473
1074	0.000000	12474
1068	0.000000	12475
1059	0.000000	12476
1058	0.000000	12477
1057	0.000000	12478
1056	0.000000	12479
1055	0.000000	12480
1050	0.000000	12481
1044	0.000000	12482
