Node,Authority
9374,0.0000000000
6412,0.0069387643
3953,0.0136956602
8094,0.0042746124
7894,0.0033044508
9725,0.0006655347
8385,0.0025306537
4100,0.0227914890
6087,0.0052297743
8484,0.0010475123
5830,0.0080638617
5370,0.0050799003
8380,0.0030273468
4075,0.0054705382
8110,0.0015176142
8950,0.0010245161
9707,0.0028550389
4106,0.0166932867
8761,0.0030598037
8508,0.0000000000
9499,0.0029157966
5938,0.0041372788
8772,0.0000000000
4199,0.0086848676
5740,0.0160135103
4779,0.0187677195
5402,0.0027284812
5287,0.0048867894
6459,0.0086051002
8309,0.0025008587
5187,0.0083834041
4566,0.0142330187
9163,0.0027712674
5036,0.0021261624
5248,0.0049472635
4365,0.0117123906
6383,0.0066197376
9958,0.0000000000
9969,0.0000000000
4533,0.0112486710
8209,0.0024312527
4306,0.0074861662
7064,0.0080598583
5208,0.0105307756
7623,0.0052049007
9015,0.0022343386
4914,0.0011764797
4391,0.0083952749
4835,0.0074947333
6389,0.0070498570
4945,0.0092689687
4430,0.0069797035
5748,0.0048451815
8670,0.0000000000
8248,0.0057598731
6777,0.0025557648
4480,0.0175470143
4482,0.0070717684
8383,0.0007653937
5002,0.0087794526
7088,0.0032961142
7181,0.0082690777
8974,0.0000000000
8592,0.0008917492
9959,0.0000000000
4572,0.0104909032
5465,0.0077970727
8806,0.0045277541
9900,0.0000000000
6716,0.0033872142
6207,0.0054980254
8062,0.0015229200
5669,0.0075457734
8087,0.0080196154
4706,0.0234048178
5078,0.0037902063
7453,0.0050538341
8731,0.0019918830
7756,0.0034320470
6003,0.0073063320
6179,0.0075008993
6333,0.0121923556
7900,0.0099213219
9836,0.0000000000
6450,0.0052761468
9124,0.0000000000
9613,0.0000000000
7062,0.0078127484
5234,0.0078928164
5255,0.0097731242
5621,0.0074708593
6759,0.0012979727
7093,0.0025250659
7868,0.0029195794
5579,0.0066245221
5648,0.0090212143
9270,0.0000000000
9574,0.0000000000
5831,0.0149456844
7969,0.0045016902
5931,0.0035423444
9182,0.0000000000
7750,0.0000000000
7803,0.0013071055
9340,0.0000000000
9214,0.0029639839
8445,0.0047434475
8346,0.0021198458
8723,0.0000000000
8697,0.0050134694
9059,0.0000000000
9514,0.0000000000
